Start log
iiwa, (iiwaGo(robot_pen_cup.2),true,0), WINNER(iiwaGo(robot_pen_cup.2),0)
iiwa, (iiwaGo(robot_pen_cup.2),true,0), WINNER(iiwaGo(robot_pen_cup.2),0)
iiwa, (iiwaGo(robot_pen_cup.2),true,0), WINNER(iiwaGo(robot_pen_cup.2),0)
iiwa, (iiwaGo(robot_pen_cup.2),true,0), WINNER(iiwaGo(robot_pen_cup.2),0)
iiwa, (iiwaGo(robot_pen_cup.2),true,0), WINNER(iiwaGo(robot_pen_cup.2),0)
iiwa, (iiwaGo(robot_pen_cup.2),true,0), WINNER(iiwaGo(robot_pen_cup.2),0)
iiwa, (iiwaGo(robot_pen_cup.2),true,0), WINNER(iiwaGo(robot_pen_cup.2),0)
iiwa, (iiwaGo(robot_pen_cup.2),true,0), WINNER(iiwaGo(robot_pen_cup.2),0)
iiwa, (iiwaGo(robot_pen_cup.2),true,0), WINNER(iiwaGo(robot_pen_cup.2),0)
iiwa, (iiwaGo(robot_pen_cup.2),true,0), WINNER(iiwaGo(robot_pen_cup.2),0)
iiwa, (iiwaGo(robot_pen_cup.3),true,0), WINNER(iiwaGo(robot_pen_cup.3),0)
iiwa, (iiwaGo(robot_pen_cup.3),true,0), WINNER(iiwaGo(robot_pen_cup.3),0)
iiwa, (iiwaGo(robot_pen_cup.3),true,0), WINNER(iiwaGo(robot_pen_cup.3),0)
iiwa, (iiwaGo(robot_pen_cup.3),true,0), WINNER(iiwaGo(robot_pen_cup.3),0)
iiwa, (iiwaGo(robot_pen_cup.3),true,0), WINNER(iiwaGo(robot_pen_cup.3),0)
iiwa, (iiwaGo(robot_pen_cup.3),true,0), WINNER(iiwaGo(robot_pen_cup.3),0)
iiwa, (iiwaGo(robot_pen_cup.3),true,0), WINNER(iiwaGo(robot_pen_cup.3),0)
iiwa, (iiwaGo(robot_pen_cup.3),true,0), WINNER(iiwaGo(robot_pen_cup.3),0)
iiwa, (iiwaGo(robot_pen_cup.3),true,0), WINNER(iiwaGo(robot_pen_cup.3),0)
iiwa, (iiwaGo(robot_pen_cup.3),true,0), WINNER(iiwaGo(robot_pen_cup.3),0)
iiwa, (iiwaGo(robot_pen_cup.3),true,0), WINNER(iiwaGo(robot_pen_cup.3),0)
iiwa, (iiwaGo(robot_pen_cup.3),true,0), WINNER(iiwaGo(robot_pen_cup.3),0)
iiwa, (iiwaGo(robot_pen_cup.3),true,0), WINNER(iiwaGo(robot_pen_cup.3),0)
iiwa, (iiwaGo(robot_pen_cup.3),true,0), WINNER(iiwaGo(robot_pen_cup.3),0)
iiwa, (iiwaGo(robot_pen_cup.3),true,0), WINNER(iiwaGo(robot_pen_cup.3),0)
iiwa, (iiwaGo(robot_pen_cup.3),true,0), WINNER(iiwaGo(robot_pen_cup.3),0)
iiwa, (iiwaGo(robot_pen_cup.3),true,0), WINNER(iiwaGo(robot_pen_cup.3),0)
iiwa, (iiwaGo(robot_pen_cup.3),true,0), WINNER(iiwaGo(robot_pen_cup.3),0)
iiwa, (iiwaGo(robot_pen_cup.3),true,0), WINNER(iiwaGo(robot_pen_cup.3),0)
iiwa, (iiwaGo(robot_pen_cup.3),true,0), WINNER(iiwaGo(robot_pen_cup.3),0)
iiwa, (iiwaGo(robot_pen_cup.3),true,0), WINNER(iiwaGo(robot_pen_cup.3),0)
iiwa, (iiwaGo(robot_pen_cup.3),true,0), WINNER(iiwaGo(robot_pen_cup.3),0)
iiwa, (iiwaGo(robot_pen_cup.3),true,0), WINNER(iiwaGo(robot_pen_cup.3),0)
iiwa, (iiwaGo(robot_pen_cup.3),true,0), WINNER(iiwaGo(robot_pen_cup.3),0)
iiwa, (iiwaGo(robot_pen_cup.3),true,0), WINNER(iiwaGo(robot_pen_cup.3),0)
iiwa, (iiwaGo(robot_pen_cup.3),true,0), WINNER(iiwaGo(robot_pen_cup.3),0)
wsg50, (wsg50Release(pen),true,0), WINNER(wsg50Release(pen),0)
wsg50, (wsg50Release(pen),true,0), WINNER(wsg50Release(pen),0)
wsg50, (wsg50Release(pen),true,0), WINNER(wsg50Release(pen),0)
wsg50, (wsg50Release(pen),true,0), WINNER(wsg50Release(pen),0)
wsg50, (wsg50Release(pen),true,0), WINNER(wsg50Release(pen),0)
wsg50, (wsg50Release(pen),true,0), WINNER(wsg50Release(pen),0)
wsg50, (wsg50Release(pen),true,0), WINNER(wsg50Release(pen),0)
wsg50, (wsg50Release(pen),true,0), WINNER(wsg50Release(pen),0)
wsg50, (wsg50Release(pen),true,0), WINNER(wsg50Release(pen),0)
wsg50, (wsg50Release(pen),true,0), WINNER(wsg50Release(pen),0)
wsg50, (wsg50Release(pen),true,0), WINNER(wsg50Release(pen),0)
wsg50, (wsg50Release(pen),true,0), WINNER(wsg50Release(pen),0)
wsg50, (wsg50Release(pen),true,0), WINNER(wsg50Release(pen),0)
wsg50, (wsg50Release(pen),true,0), WINNER(wsg50Release(pen),0)
wsg50, (wsg50Release(pen),true,0), WINNER(wsg50Release(pen),0)
wsg50, (wsg50Release(pen),true,0), WINNER(wsg50Release(pen),0)
wsg50, (wsg50Release(pen),true,0), WINNER(wsg50Release(pen),0)
wsg50, (wsg50Release(pen),true,0), WINNER(wsg50Release(pen),0)
wsg50, (wsg50Release(pen),true,0), WINNER(wsg50Release(pen),0)
wsg50, (wsg50Release(pen),true,0), WINNER(wsg50Release(pen),0)
wsg50, (wsg50Release(pen),true,0), WINNER(wsg50Release(pen),0)
wsg50, (wsg50Release(pen),true,0), WINNER(wsg50Release(pen),0)
wsg50, (wsg50Release(pen),true,0), WINNER(wsg50Release(pen),0)
wsg50, (wsg50Release(pen),true,0), WINNER(wsg50Release(pen),0)
wsg50, (wsg50Release(pen),true,0), WINNER(wsg50Release(pen),0)
wsg50, (wsg50Release(pen),true,0), WINNER(wsg50Release(pen),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
iiwa, (iiwaGo(home),true,0), WINNER(iiwaGo(home),0)
